impl,dim,batch_size,seq_len,n_layers,n_heads,compile_s,exec_s,total_s,peak_gpu_MB,gpu_util,status
graph,512,32,400,12,4,9.5835,10.8851,20.4686,943.7,52.0,success
graph,1024,32,400,12,4,9.5944,11.7549,21.3493,2140.9,67.5,success
graph,2048,32,400,12,4,9.6622,14.1759,23.8381,5369.5,83.8,success
graph,128,32,800,4,4,4.3751,221.1930,225.5680,417.0,6.4,success
graph,256,32,800,4,4,4.3618,216.9166,221.2783,579.8,2.0,success
graph,512,32,800,4,4,4.4071,222.3378,226.7449,896.3,15.5,success
graph,1024,32,800,4,4,4.3637,216.3492,220.7129,1630.3,47.6,success
graph,2048,32,800,4,4,4.3618,219.8345,224.1962,3356.4,56.2,success
graph,128,32,800,6,4,5.6303,6.0822,11.7126,213.9,43.7,success
graph,256,32,800,6,4,5.6243,6.3585,11.9828,434.3,53.7,success
graph,512,32,800,6,4,5.6106,7.0120,12.6225,867.6,68.7,success
graph,1024,32,800,6,4,5.6424,8.5049,14.1473,1880.1,78.7,success
graph,2048,32,800,6,4,5.6746,12.1041,17.7786,4295.2,88.3,success
graph,128,32,800,8,4,7.0830,7.7214,14.8044,265.9,52.5,success
graph,256,32,800,8,4,6.9687,7.9227,14.8914,544.8,66.4,success
graph,512,32,800,8,4,7.1057,8.9058,16.0114,1093.6,74.5,success
graph,1024,32,800,8,4,7.0394,10.7515,17.7909,2384.1,84.1,success
graph,2048,32,800,8,4,7.0586,15.5224,22.5810,5487.3,90.8,success
graph,128,32,800,10,4,8.3095,9.5225,17.8320,317.9,60.4,success
graph,256,32,800,10,4,8.3127,9.8298,18.1425,655.3,62.3,success
graph,512,32,800,10,4,8.2730,10.9932,19.2662,1319.6,74.6,success
graph,1024,32,800,10,4,8.2290,13.1571,21.3862,2888.1,85.6,success
graph,2048,32,800,10,4,8.3731,19.2120,27.5851,6679.3,92.7,success
graph,128,32,800,12,4,9.4677,11.1583,20.6260,369.9,61.6,success
graph,256,32,800,12,4,9.5575,11.8079,21.3654,765.8,73.5,success
graph,512,32,800,12,4,9.5293,13.1795,22.7089,1545.6,79.9,success
graph,1024,32,800,12,4,9.6435,16.0224,25.6659,3392.1,87.7,success
graph,2048,32,800,12,4,9.6993,22.9259,32.6252,7871.3,94.3,success
graph,128,32,1600,4,4,4.3396,7.6889,12.0285,538.9,80.6,success
graph,256,32,1600,4,4,4.3600,8.8972,13.2572,796.4,85.3,success
graph,512,32,1600,4,4,4.3405,10.0037,14.3442,1347.7,88.3,success
graph,1024,32,1600,4,4,4.4058,13.9703,18.3761,2532.2,91.2,success
graph,2048,32,1600,4,4,4.3483,22.6910,27.0393,4907.2,94.1,success
graph,128,32,1600,6,4,5.6212,9.9281,15.5493,389.6,83.8,success
graph,256,32,1600,6,4,5.6720,11.7191,17.3911,748.7,88.5,success
graph,512,32,1600,6,4,5.6263,13.3740,19.0004,1519.8,90.1,success
graph,1024,32,1600,6,4,5.6574,19.1034,24.7607,3182.6,93.7,success
graph,2048,32,1600,6,4,5.6755,30.7758,36.4514,6899.3,96.3,success
graph,128,32,1600,8,4,7.0164,12.7335,19.7499,495.6,87.3,success
graph,256,32,1600,8,4,7.0079,15.0811,22.0890,955.2,91.6,success
graph,512,32,1600,8,4,7.0609,17.2952,24.3561,1945.8,93.6,success
graph,1024,32,1600,8,4,7.0077,24.7988,31.8065,4086.7,94.3,success
graph,2048,32,1600,8,4,7.0845,40.3414,47.4259,8891.3,97.2,success
graph,128,32,1600,10,4,8.3176,15.8296,24.1472,601.6,88.9,success
graph,256,32,1600,10,4,8.2537,18.6409,26.8946,1161.7,92.6,success
graph,512,32,1600,10,4,8.2803,21.3876,29.6679,2371.8,93.5,success
graph,1024,32,1600,10,4,8.3212,31.0846,39.4058,4990.8,95.9,success
graph,2048,32,1600,10,4,8.3180,50.4930,58.8110,10883.3,97.9,success
graph,128,32,1600,12,4,9.6052,18.9298,28.5351,707.6,91.8,success
graph,256,32,1600,12,4,9.5700,22.4635,32.0335,1368.2,93.6,success
graph,512,32,1600,12,4,9.6078,25.6914,35.2992,2797.8,94.0,success
graph,1024,32,1600,12,4,9.5395,36.8910,46.4305,5894.7,96.0,success
graph,2048,32,1600,12,4,1748014464.8925,0.0034,1748014464.8959,11270.2,12.0,OOM
graph,128,64,100,4,4,4.3432,11.6036,15.9468,336.3,82.0,success
graph,256,64,100,4,4,4.3387,9.3303,13.6690,405.6,52.0,success
graph,512,64,100,4,4,4.3656,9.3471,13.7126,562.1,58.1,success
graph,1024,64,100,4,4,4.3716,9.1308,13.5024,967.2,59.3,success
graph,2048,64,100,4,4,4.3726,9.6348,14.0075,2008.5,60.5,success
graph,128,64,100,6,4,5.6358,5.2554,10.8912,99.4,4.0,success
graph,256,64,100,6,4,5.6367,5.2850,10.9217,182.4,1.8,success
graph,512,64,100,6,4,5.6261,5.3165,10.9425,383.3,1.9,success
graph,1024,64,100,6,4,5.6537,5.4541,11.1077,920.5,7.8,success
graph,2048,64,100,6,4,5.6468,5.7182,11.3650,2349.3,30.9,success
graph,128,64,100,8,4,7.0475,6.6152,13.6627,113.9,1.8,success
graph,256,64,100,8,4,7.0309,6.8128,13.8436,213.9,3.8,success
graph,512,64,100,8,4,6.9537,6.5695,13.5232,459.3,3.2,success
graph,1024,64,100,8,4,7.0970,6.8191,13.9161,1128.5,18.1,success
graph,2048,64,100,8,4,7.0631,7.2582,14.3213,2941.4,43.5,success
graph,128,64,100,10,4,8.3416,8.1647,16.5063,128.4,3.2,success
graph,256,64,100,10,4,8.2552,8.2070,16.4622,245.4,2.4,success
graph,512,64,100,10,4,8.3096,8.2401,16.5497,535.4,6.3,success
graph,1024,64,100,10,4,8.3554,8.4856,16.8410,1336.5,24.8,success
graph,2048,64,100,10,4,8.3324,8.9706,17.3030,3533.4,47.4,success
graph,128,64,100,12,4,9.4746,9.8352,19.3098,142.9,6.8,success
graph,256,64,100,12,4,9.5473,9.8629,19.4102,276.9,5.5,success
graph,512,64,100,12,4,9.5872,9.9022,19.4894,611.4,8.5,success
graph,1024,64,100,12,4,9.6131,10.1897,19.8029,1544.5,31.2,success
graph,2048,64,100,12,4,9.6730,10.8080,20.4810,4125.4,60.8,success
graph,128,64,200,4,4,4.3495,12.9376,17.2871,364.5,36.4,success
graph,256,64,200,4,4,4.3494,13.0261,17.3755,461.9,39.5,success
graph,512,64,200,4,4,4.3812,13.0817,17.4630,683.8,43.4,success
graph,1024,64,200,4,4,4.3271,13.1493,17.4764,1183.5,51.1,success
graph,2048,64,200,4,4,4.3967,13.8314,18.2281,2458.9,59.4,success
graph,128,64,200,6,4,5.6817,5.4573,11.1390,136.9,9.2,success
graph,256,64,200,6,4,5.6388,5.3975,11.0363,263.2,8.4,success
graph,512,64,200,6,4,5.6288,5.5295,11.1583,558.1,16.8,success
graph,1024,64,200,6,4,5.6226,5.8137,11.4363,1234.1,37.7,success
graph,2048,64,200,6,4,5.6390,6.5623,12.2013,2999.9,59.8,success
graph,128,64,200,8,4,7.0575,6.7632,13.8207,163.9,7.0,success
graph,256,64,200,8,4,6.9802,6.6739,13.6541,319.7,9.8,success
graph,512,64,200,8,4,6.9889,7.0699,14.0589,688.1,12.4,success
graph,1024,64,200,8,4,7.1238,7.3486,14.4724,1538.3,39.3,success
graph,2048,64,200,8,4,7.0826,8.2871,15.3697,3791.9,62.9,success
graph,128,64,200,10,4,8.2575,8.3440,16.6015,191.0,12.5,success
graph,256,64,200,10,4,8.2473,8.4021,16.6494,376.2,13.7,success
graph,512,64,200,10,4,8.3230,8.6012,16.9242,818.1,27.3,success
graph,1024,64,200,10,4,8.2566,9.0901,17.3467,1842.1,50.9,success
graph,2048,64,200,10,4,8.3563,10.3080,18.6643,4583.9,72.7,success
graph,128,64,200,12,4,9.6055,10.0030,19.6085,218.0,14.0,success
graph,256,64,200,12,4,9.4909,9.9837,19.4746,432.7,18.7,success
graph,512,64,200,12,4,9.6090,10.3237,19.9327,948.1,38.9,success
graph,1024,64,200,12,4,9.5187,10.7278,20.2465,2146.1,50.3,success
graph,2048,64,200,12,4,9.6836,12.3979,22.0815,5376.0,79.4,success
graph,128,64,400,4,4,4.3657,26.6515,31.0172,420.9,36.2,success
graph,256,64,400,4,4,4.3415,26.5022,30.8437,583.6,31.7,success
graph,512,64,400,4,4,4.3686,27.0269,31.3954,900.1,40.4,success
graph,1024,64,400,4,4,4.3619,27.6418,32.0038,1634.0,57.2,success
graph,2048,64,400,4,4,4.3378,28.8126,33.1504,3359.8,68.8,success
graph,128,64,400,6,4,5.6398,5.6597,11.2995,217.9,21.1,success
graph,256,64,400,6,4,5.5993,5.7144,11.3138,438.3,37.6,success
graph,512,64,400,6,4,5.5888,6.1397,11.7285,871.9,45.4,success
graph,1024,64,400,6,4,5.6550,7.1155,12.7705,1884.8,58.6,success
graph,2048,64,400,6,4,5.6792,9.1930,14.8723,4301.0,82.3,success
graph,128,64,400,8,4,6.9773,6.9265,13.9038,269.9,21.4,success
graph,256,64,400,8,4,6.9914,7.2423,14.2337,548.8,38.7,success
graph,512,64,400,8,4,6.9606,7.7075,14.6680,1097.9,62.6,success
graph,1024,64,400,8,4,7.0164,8.9756,15.9921,2389.0,68.2,success
graph,2048,64,400,8,4,7.0377,11.6012,18.6390,5493.0,82.0,success
graph,128,64,400,10,4,8.2379,8.6790,16.9169,322.0,31.5,success
graph,256,64,400,10,4,8.2652,9.0280,17.2932,659.3,42.5,success
graph,512,64,400,10,4,8.2369,9.4942,17.7310,1323.9,62.8,success
graph,1024,64,400,10,4,8.2869,10.9806,19.2675,2892.8,77.4,success
graph,2048,64,400,10,4,8.4165,14.3819,22.7984,6685.0,84.9,success
graph,128,64,400,12,4,9.5106,10.5259,20.0365,374.0,36.2,success
graph,256,64,400,12,4,9.5829,10.8314,20.4143,769.8,49.1,success
graph,512,64,400,12,4,9.6247,11.6346,21.2594,1549.9,58.6,success
graph,1024,64,400,12,4,9.6198,13.1483,22.7681,3396.8,85.6,success
graph,2048,64,400,12,4,9.6041,17.0086,26.6127,7877.1,86.7,success
graph,128,64,800,4,4,4.3810,214.5880,218.9690,542.7,21.7,success
graph,256,64,800,4,4,4.3217,216.4143,220.7359,800.0,30.2,success
graph,512,64,800,4,4,4.3688,216.7125,221.0813,1350.7,38.2,success
graph,1024,64,800,4,4,4.3357,218.6960,223.0317,2535.0,61.0,success
graph,2048,64,800,4,4,4.3870,223.9846,228.3716,4911.5,68.6,success
graph,128,64,800,6,4,5.5826,6.3228,11.9055,393.5,56.1,success
graph,256,64,800,6,4,5.6269,6.9888,12.6157,752.6,69.4,success
graph,512,64,800,6,4,5.5995,8.1859,13.7854,1523.2,80.6,success
graph,1024,64,800,6,4,5.6606,11.1690,16.8297,3186.4,84.1,success
graph,2048,64,800,6,4,5.6777,17.3956,23.0733,6903.5,93.7,success
graph,128,64,800,8,4,7.0838,8.0008,15.0846,499.5,59.0,success
graph,256,64,800,8,4,7.0416,8.8341,15.8756,959.1,70.4,success
graph,512,64,800,8,4,7.0792,10.5463,17.6254,1949.3,80.8,success
graph,1024,64,800,8,4,7.0026,14.3022,21.3048,4090.4,88.0,success
graph,2048,64,800,8,4,7.0441,22.5750,29.6191,8895.5,93.8,success
graph,128,64,800,10,4,8.2245,9.8348,18.0593,605.6,70.9,success
graph,256,64,800,10,4,8.3547,10.9159,19.2707,1165.6,73.9,success
graph,512,64,800,10,4,8.2123,12.9999,21.2122,2375.3,84.8,success
graph,1024,64,800,10,4,8.2123,17.5017,25.7140,4994.5,89.8,success
graph,2048,64,800,10,4,8.3329,28.5013,36.8342,10887.6,94.4,success
graph,128,64,800,12,4,9.5501,11.9713,21.5214,711.6,64.3,success
graph,256,64,800,12,4,9.4760,12.9739,22.4498,1372.1,81.2,success
graph,512,64,800,12,4,9.6009,15.5795,25.1804,2801.3,86.6,success
graph,1024,64,800,12,4,9.6006,21.1780,30.7786,5898.5,92.6,success
graph,2048,64,800,12,4,1748017588.4139,0.0028,1748017588.4166,11270.2,5.0,OOM
graph,128,64,1600,4,4,4.3825,8.8950,13.2774,759.3,87.2,success
graph,256,64,1600,4,4,4.3361,10.1184,14.4545,1250.9,85.9,success
graph,512,64,1600,4,4,4.3535,13.3768,17.7304,2252.3,90.9,success
graph,1024,64,1600,4,4,4.4116,21.3744,25.7859,4087.8,94.8,success
graph,2048,64,1600,4,4,4.3595,38.9857,43.3453,8516.4,96.7,success
graph,128,64,1600,6,4,5.6423,11.5490,17.1913,709.7,85.9,success
graph,256,64,1600,6,4,5.6083,13.2719,18.8802,1405.9,91.0,success
graph,512,64,1600,6,4,5.6548,18.2084,23.8631,2827.3,92.0,success
graph,1024,64,1600,6,4,5.6413,28.8691,34.5104,5790.0,94.1,success
graph,2048,64,1600,6,4,1748017842.3063,0.0001,1748017842.3064,11464.2,69.2,OOM
graph,128,64,1600,8,4,7.0022,14.7988,21.8010,911.7,89.8,success
graph,256,64,1600,8,4,7.0036,17.1164,24.1200,1812.4,90.9,success
graph,512,64,1600,8,4,7.0324,23.6172,30.6496,3653.4,94.6,success
graph,1024,64,1600,8,4,7.1116,37.8837,44.9953,7494.2,97.1,success
graph,2048,64,1600,8,4,1748017979.8802,0.0028,1748017979.8830,11090.1,4.1,OOM
graph,128,64,1600,10,4,8.3642,18.3622,26.7264,1113.7,90.7,success
graph,256,64,1600,10,4,8.2696,21.2321,29.5017,2218.9,93.3,success
graph,512,64,1600,10,4,8.2154,29.2621,37.4775,4479.4,94.5,success
graph,1024,64,1600,10,4,8.3158,47.0232,55.3390,9199.8,98.1,success
graph,2048,64,1600,10,4,1748018145.2535,0.0027,1748018145.2562,11090.1,3.0,OOM
graph,128,64,1600,12,4,9.5219,21.9506,31.4725,1315.7,90.2,success
graph,256,64,1600,12,4,9.6812,26.3099,35.9911,2625.4,85.0,success
graph,512,64,1600,12,4,9.6152,35.8488,45.4640,5305.4,96.1,success
graph,1024,64,1600,12,4,10.8076,60.1290,70.9366,10902.0,92.3,success
graph,2048,64,1600,12,4,1748018346.2322,0.0028,1748018346.2350,11090.1,0.0,OOM
